step,key,shape,compress_dims,snr,mean_sqr,var
4200,transformer.h.2.attn.q_proj.weight,"(768, 768)","(1,)",0.4851745665073395,3.754871683997963e-21,8.43667921592472e-21
4200,transformer.h.2.attn.q_proj.weight,"(768, 768)","(0, 1)",0.22158506512641907,2.211443133853511e-21,9.980109381656306e-21
4200,transformer.h.2.attn.v_proj.weight,"(768, 768)","(0,)",3.9699923992156982,1.3091862993748634e-16,2.9042499903916464e-17
4200,transformer.h.2.attn.v_proj.weight,"(768, 768)","(1,)",0.32593080401420593,3.807473978401164e-17,1.2188638674866871e-16
4200,transformer.h.2.attn.v_proj.weight,"(768, 768)","(0, 1)",0.2578723728656769,3.27931154722442e-17,1.271680077517137e-16
4200,transformer.h.2.attn.output_proj.weight,"(768, 768)","(0,)",6.018083095550537,2.2846434704161046e-16,3.3974296299745424e-17
4200,transformer.h.2.attn.output_proj.weight,"(768, 768)","(1,)",0.3690737783908844,7.092550974495079e-17,1.9151313028768264e-16
4200,transformer.h.2.attn.output_proj.weight,"(768, 768)","(0, 1)",0.31777411699295044,6.328567622485592e-17,1.991530233647816e-16
4200,transformer.h.2.ln_2.weight,"(768,)","(0,)",1.6021798849105835,7.298397041278008e-19,4.555291905135649e-19
4200,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(0,)",3.946641206741333,5.967711072876069e-19,1.3949196448939781e-19
4200,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.1947096586227417,3.8056416389275094e-19,3.556989078842538e-19
4200,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.8385186195373535,3.3579766612926393e-19,4.0046537979834666e-19
4200,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(0,)",4.314066410064697,1.1790500102432848e-17,3.0355359199539695e-18
4200,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(1,)",5.270391464233398,1.2531342911370041e-17,2.2946941449925424e-18
4200,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",2.4105772972106934,1.0478956437573882e-17,4.3470735877534945e-18
4200,transformer.h.3.ln_1.weight,"(768,)","(0,)",0.4947248101234436,9.578198936714875e-18,1.936066019953237e-17
4200,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0,)",1.2239924669265747,1.9913655926526693e-19,1.7553882829853658e-19
4200,transformer.h.3.attn.k_proj.weight,"(768, 768)","(1,)",6.3912529945373535,3.105773428428284e-19,6.409803825862658e-20
4200,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0, 1)",1.0045301914215088,1.8776104223446698e-19,1.8691429363054825e-19
4200,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0,)",1.8101965188980103,9.869549907322632e-21,7.212532688702934e-21
4200,transformer.h.3.attn.q_proj.weight,"(768, 768)","(1,)",0.7153523564338684,6.130126871395734e-21,1.0951952897352348e-20
4200,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0, 1)",0.30525052547454834,3.99487603846695e-21,1.3087204941971483e-20
4200,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0,)",4.173543453216553,1.6123589788340827e-16,3.1893401046137625e-17
4200,transformer.h.3.attn.v_proj.weight,"(768, 768)","(1,)",0.38918694853782654,5.085351888637589e-17,1.422758197478394e-16
4200,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0, 1)",0.30722618103027344,4.5389531028042565e-17,1.4773979106256048e-16
4200,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0,)",13.81812572479248,8.88301914456857e-17,7.45189643056159e-18
4200,transformer.h.3.attn.output_proj.weight,"(768, 768)","(1,)",0.9827145934104919,4.7060025583815855e-17,4.9222060638070205e-17
4200,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0, 1)",0.9235402345657349,4.622745837111388e-17,5.005462454204973e-17
4200,transformer.h.3.ln_2.weight,"(768,)","(0,)",1.6628879308700562,9.46083379511733e-19,5.689399434940126e-19
4200,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0,)",4.181634426116943,5.113419098758733e-19,1.484380132870383e-19
4200,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.8395663499832153,3.9115026627583974e-19,2.6862972151055725e-19
4200,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",1.10321044921875,3.460785647157148e-19,3.137013196731056e-19
4200,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0,)",12.751190185546875,4.246713831983967e-17,6.307084666642794e-18
4200,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.3347369134426117,9.159916034823348e-18,3.9614298266262685e-17
4200,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.22470277547836304,8.948865037433506e-18,3.9825341819027014e-17
4200,transformer.h.4.ln_1.weight,"(768,)","(0,)",0.20696239173412323,4.346936689362117e-18,2.1003510379234137e-17
4200,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0,)",0.4146948754787445,6.860809708443448e-19,4.373772909975175e-18
4200,transformer.h.4.attn.k_proj.weight,"(768, 768)","(1,)",2.1599156856536865,1.1413728639196835e-18,3.918479879526494e-18
4200,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0, 1)",0.047322168946266174,2.286241910095899e-19,4.8312281905450695e-18
4200,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0,)",0.0978558287024498,1.2024922312548552e-19,1.1883958069966386e-18
4200,transformer.h.4.attn.q_proj.weight,"(768, 768)","(1,)",3.7739570140838623,1.0370691109895032e-18,2.7157577696095314e-19
4200,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0, 1)",0.08113270252943039,9.820618458239712e-20,1.210438929550258e-18
4200,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0,)",2.3958160877227783,2.2396551683072645e-16,1.0201907676958639e-16
4200,transformer.h.4.attn.v_proj.weight,"(768, 768)","(1,)",0.176436647772789,3.99319786348749e-17,2.8605263481777264e-16
4200,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0, 1)",0.11232632398605347,3.291898589169517e-17,2.930656441045646e-16
4200,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0,)",11.675517082214355,1.7257983626034824e-17,1.746963060705601e-18
4200,transformer.h.4.attn.output_proj.weight,"(768, 768)","(1,)",0.5629386901855469,6.568406324989628e-18,1.2436541395726563e-17
4200,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0, 1)",0.5027186870574951,6.357904575526521e-18,1.264704314518967e-17
4200,transformer.h.4.ln_2.weight,"(768,)","(0,)",1.5270546674728394,2.409084331517041e-18,1.5776018627908549e-18
4200,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0,)",2.741506338119507,7.066784401811629e-19,2.7883586364914864e-19
4200,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.852441430091858,5.791295678697471e-19,4.0638486520753512e-19
4200,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.9371193647384644,4.767619345608237e-19,5.087526277634292e-19
4200,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0,)",8.751729011535645,1.4954282311352192e-17,2.12217322053542e-18
4200,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(1,)",1.225365161895752,8.602864486189312e-18,8.473589391337075e-18
4200,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.918302595615387,8.174598341484883e-18,8.90185719040273e-18
4200,transformer.h.5.ln_1.weight,"(768,)","(0,)",0.1759963482618332,1.486289374291611e-17,8.44500120218663e-17
4200,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0,)",0.28292348980903625,5.190955390464274e-18,8.477471019079541e-17
4200,transformer.h.5.attn.k_proj.weight,"(768, 768)","(1,)",4.4799485206604,1.2321000807765157e-17,7.764467139093943e-17
4200,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0, 1)",0.012756939977407455,1.1332300979697115e-18,8.883244137695184e-17
4200,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0,)",0.07301386445760727,2.5367858703502612e-19,4.9797228269299765e-18
4200,transformer.h.5.attn.q_proj.weight,"(768, 768)","(1,)",2.4085490703582764,2.215084628479214e-18,3.0183167079376063e-18
4200,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0, 1)",0.024605821818113327,1.2567968969629029e-19,5.1077215820970445e-18
4200,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0,)",1.4272855520248413,2.860674843641292e-16,8.26191119251957e-16
4200,transformer.h.5.attn.v_proj.weight,"(768, 768)","(1,)",0.3088596761226654,1.337226133953635e-16,9.785360828649513e-16
4200,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0, 1)",0.06337983906269073,6.629313287853132e-17,1.0459656229387876e-15
4200,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0,)",14.235591888427734,8.358291994475759e-18,7.071298740004637e-19
4200,transformer.h.5.attn.output_proj.weight,"(768, 768)","(1,)",1.4697332382202148,5.248445683807628e-18,3.816974892198887e-18
4200,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0, 1)",1.3247483968734741,5.165893058674836e-18,3.899527517331679e-18
4200,transformer.h.5.ln_2.weight,"(768,)","(0,)",2.9009270668029785,6.214008236166796e-19,2.1420767370370945e-19
4200,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(0,)",5.581417083740234,3.449416308131548e-19,8.792579005913203e-20
4200,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.795476198196411,2.900006564189007e-19,1.4286682261452295e-19
4200,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",1.5712125301361084,2.645161264749369e-19,1.6835158520303404e-19
4200,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(0,)",13.622978210449219,3.637772002753561e-18,2.7799195847858555e-19
4200,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(1,)",9.904313087463379,3.546825148764581e-18,3.689385539736244e-19
4200,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",8.118366241455078,3.486328053894596e-18,4.294371481084692e-19
4200,transformer.h.6.ln_1.weight,"(768,)","(0,)",0.3360310196876526,1.2455248292074603e-18,3.706576886105722e-18
4200,transformer.h.6.attn.k_proj.weight,"(768, 768)","(0,)",0.5325191617012024,1.8242532984906502e-20,3.4293421856285346e-20
4200,transformer.h.6.attn.k_proj.weight,"(768, 768)","(1,)",2.9930098056793213,3.912090284110737e-20,1.3415047153323078e-20
4200,transformer.h.6.attn.k_proj.weight,"(768, 768)","(0, 1)",0.4158848524093628,1.5431275662614075e-20,3.710468240975204e-20
4200,transformer.h.6.attn.q_proj.weight,"(768, 768)","(0,)",0.9612610936164856,2.676292182868995e-21,2.8075915550856246e-21
4200,transformer.h.6.attn.q_proj.weight,"(768, 768)","(1,)",4.469998836517334,4.330835363476005e-21,1.1530484754528104e-21
4200,transformer.h.6.attn.q_proj.weight,"(768, 768)","(0, 1)",0.7155046463012695,2.287224469801054e-21,3.1966592681535656e-21
4200,transformer.h.6.attn.v_proj.weight,"(768, 768)","(0,)",1.2486845254898071,7.606110359137811e-17,6.549967476519086e-17
4200,transformer.h.6.attn.v_proj.weight,"(768, 768)","(1,)",0.27146556973457336,1.9484727365247973e-17,1.2207606918929447e-16
4200,transformer.h.6.attn.v_proj.weight,"(768, 768)","(0, 1)",0.11019372195005417,1.4050800904736048e-17,1.2750999730416762e-16
4200,transformer.h.6.attn.output_proj.weight,"(768, 768)","(0,)",14.11825180053711,9.667493911020587e-18,8.402188918620299e-19
4200,transformer.h.6.attn.output_proj.weight,"(768, 768)","(1,)",0.3811131715774536,2.7839797491237838e-18,7.723732795264892e-18
4200,transformer.h.6.attn.output_proj.weight,"(768, 768)","(0, 1)",0.3516470491886139,2.7337066066249547e-18,7.77400717853464e-18
4200,transformer.h.6.ln_2.weight,"(768,)","(0,)",3.7443196773529053,5.753063907773153e-19,1.5364777773065627e-19
4200,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(0,)",5.482595443725586,2.6799147411979016e-19,6.297083665296116e-20
4200,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(1,)",3.2219817638397217,2.355696647216797e-19,9.539267190046578e-20
4200,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",1.8749829530715942,2.1584431516913097e-19,1.1511801499066595e-19
4200,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0,)",14.027252197265625,4.417047277311193e-18,3.8769301320688607e-19
4200,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(1,)",1.925219178199768,2.916797865334739e-18,1.887941727249698e-18
4200,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",1.4860286712646484,2.8720424311119448e-18,1.932696541087033e-18
4200,transformer.h.7.ln_1.weight,"(768,)","(0,)",0.22000747919082642,3.1644600834313313e-18,1.438342015521097e-17
4200,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0,)",0.7682070732116699,1.6744269465559726e-19,7.611844209707906e-19
4200,transformer.h.7.attn.k_proj.weight,"(768, 768)","(1,)",1.837881088256836,1.7567598518385553e-19,7.529511304425324e-19
4200,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0, 1)",0.061111968010663986,5.34818342560591e-20,8.751449905646447e-19
4200,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0,)",0.056885987520217896,1.2035533488843959e-19,2.3012108806533883e-18
4200,transformer.h.7.attn.q_proj.weight,"(768, 768)","(1,)",6.116330623626709,2.185882050928795e-18,2.35684358483489e-19
4200,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0, 1)",0.04852151870727539,1.1206072959727582e-19,2.30950584783607e-18
4200,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0,)",1.6486272811889648,1.8120251585811126e-16,1.7966610397091037e-16
4200,transformer.h.7.attn.v_proj.weight,"(768, 768)","(1,)",0.1429692655801773,3.089500728167592e-17,3.2997362247351306e-16
4200,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0, 1)",0.05353718623518944,1.8338122687351468e-17,3.4253056827920284e-16
4200,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0,)",11.942473411560059,5.393961642806732e-18,5.68696390502404e-19
4200,transformer.h.7.attn.output_proj.weight,"(768, 768)","(1,)",0.17924487590789795,7.601710730216249e-19,5.2024850474323445e-18
4200,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0, 1)",0.14108891785144806,7.372473650071546e-19,5.225409530928639e-18
4200,transformer.h.7.ln_2.weight,"(768,)","(0,)",4.011127948760986,2.8196325259945264e-19,7.029524955847972e-20
4200,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0,)",6.814205169677734,1.6107027616224773e-19,2.9599698561452563e-20
4200,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(1,)",3.807232141494751,1.438174211594083e-19,4.6852518021375037e-20
4200,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",2.4466068744659424,1.3534884944566698e-19,5.532104449867662e-20
4200,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0,)",7.346458911895752,2.5408705399138364e-18,5.825036375883509e-19
4200,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(1,)",5.744071960449219,2.44619889162653e-18,6.771751307792926e-19
4200,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",2.5048882961273193,2.2322254651325377e-18,8.911477300926721e-19
4200,transformer.h.8.ln_1.weight,"(768,)","(0,)",0.7781535387039185,9.689436531129781e-19,1.2451831002168994e-18
4200,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0,)",0.524337887763977,1.7880098629637564e-20,3.732772713828299e-20
4200,transformer.h.8.attn.k_proj.weight,"(768, 768)","(1,)",5.1507344245910645,4.5954522993569227e-20,9.253300350970626e-21
4200,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0, 1)",0.43854978680610657,1.6830406432307772e-20,3.8377412873264246e-20
4200,transformer.h.8.attn.q_proj.weight,"(768, 768)","(0,)",1.148351788520813,3.0783395229706296e-21,3.167606366673166e-21
4200,transformer.h.8.attn.q_proj.weight,"(768, 768)","(1,)",4.839717388153076,4.6782269869412684e-21,1.567719205625115e-21
4200,transformer.h.8.attn.q_proj.weight,"(768, 768)","(0, 1)",0.7109476923942566,2.595369240867839e-21,3.6505770526727404e-21
4200,transformer.h.8.attn.v_proj.weight,"(768, 768)","(0,)",1.977272391319275,3.4060276761336636e-17,1.7579685746785273e-17
4200,transformer.h.8.attn.v_proj.weight,"(768, 768)","(1,)",0.26749882102012634,7.814819442777393e-18,4.382516374485983e-17
4200,transformer.h.8.attn.v_proj.weight,"(768, 768)","(0, 1)",0.14051245152950287,6.362104585086759e-18,4.5277868262792807e-17
4200,transformer.h.8.attn.output_proj.weight,"(768, 768)","(0,)",14.287814140319824,6.17347390460986e-18,5.795403664414562e-19
4200,transformer.h.8.attn.output_proj.weight,"(768, 768)","(1,)",0.2914808392524719,1.327061986740767e-18,5.425955334539058e-18
4200,transformer.h.8.attn.output_proj.weight,"(768, 768)","(0, 1)",0.23948927223682404,1.304791286121119e-18,5.448224277399904e-18
4200,transformer.h.8.ln_2.weight,"(768,)","(0,)",5.850881099700928,1.8014578487075653e-19,3.078951386207913e-20
4200,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(0,)",7.652740955352783,1.0078701394295671e-19,1.685675665846156e-20
4200,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(1,)",4.8624677658081055,9.378508515406019e-20,2.3858667675899613e-20
4200,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",3.1442553997039795,8.925662026715328e-20,2.838720364864041e-20
4200,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(0,)",12.93869400024414,1.3929051499096818e-18,1.3378851539175347e-19
4200,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(1,)",4.666162014007568,1.223233345674922e-18,3.034601257560573e-19
4200,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",3.6128532886505127,1.1957294869099572e-18,3.3096540623769985e-19
4200,transformer.h.9.ln_1.weight,"(768,)","(0,)",0.6378171443939209,4.2765881318905674e-19,6.705037640426876e-19
4200,transformer.h.9.attn.k_proj.weight,"(768, 768)","(0,)",0.6837510466575623,4.901021299466464e-21,7.693408967931809e-21
4200,transformer.h.9.attn.k_proj.weight,"(768, 768)","(1,)",5.6894989013671875,1.0606478168021448e-20,1.9879512915832573e-21
4200,transformer.h.9.attn.k_proj.weight,"(768, 768)","(0, 1)",0.5910772681236267,4.6787682086311224e-21,7.915662866560717e-21
4200,transformer.h.9.attn.q_proj.weight,"(768, 768)","(0,)",1.1200565099716187,8.838861053655252e-22,9.151789174328709e-22
4200,transformer.h.9.attn.q_proj.weight,"(768, 768)","(1,)",5.962916851043701,1.405416716309086e-21,3.9364823075866323e-22
4200,transformer.h.9.attn.q_proj.weight,"(768, 768)","(0, 1)",0.7482017278671265,7.699704002224825e-22,1.0290946730630115e-21
4200,transformer.h.9.attn.v_proj.weight,"(768, 768)","(0,)",2.1267786026000977,1.1145298397460874e-17,6.810313227179229e-18
4200,transformer.h.9.attn.v_proj.weight,"(768, 768)","(1,)",0.3699147701263428,3.0014349856111647e-18,1.4954163197343984e-17
4200,transformer.h.9.attn.v_proj.weight,"(768, 768)","(0, 1)",0.16816990077495575,2.5848901969817646e-18,1.5370706538407313e-17
4200,transformer.h.9.attn.output_proj.weight,"(768, 768)","(0,)",16.490774154663086,1.4843458307243563e-18,1.0923133246264404e-19
4200,transformer.h.9.attn.output_proj.weight,"(768, 768)","(1,)",0.6397201418876648,5.621084656100903e-19,1.031469408435249e-18
4200,transformer.h.9.attn.output_proj.weight,"(768, 768)","(0, 1)",0.5377653241157532,5.572831592055505e-19,1.0362943529482707e-18
4200,transformer.h.9.ln_2.weight,"(768,)","(0,)",8.243903160095215,1.318133631853417e-19,1.5989192829909753e-20
4200,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(0,)",4.8752288818359375,7.123446790759394e-20,1.8314119650809284e-20
4200,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(1,)",6.312843322753906,7.356935966993532e-20,1.5979229504055037e-20
4200,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",2.77028489112854,6.579744205302556e-20,2.375114712096479e-20
4200,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(0,)",15.566729545593262,9.151168393050446e-19,6.776146609525909e-20
4200,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(1,)",4.894857406616211,8.082569948844989e-19,1.7462122650527385e-19
4200,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",4.391376972198486,8.005729005841876e-19,1.8230566977240612e-19
4200,transformer.h.10.ln_1.weight,"(768,)","(0,)",0.4124050736427307,9.073239449047884e-20,2.200079417071137e-19
4200,transformer.h.10.attn.k_proj.weight,"(768, 768)","(0,)",0.8913700580596924,1.276898375395061e-21,2.2188508028108006e-21
4200,transformer.h.10.attn.k_proj.weight,"(768, 768)","(1,)",3.1542809009552,1.6528870018463783e-21,1.8428626812304625e-21
4200,transformer.h.10.attn.k_proj.weight,"(768, 768)","(0, 1)",0.3785689175128937,9.59968041494168e-22,2.535781540608477e-21
4200,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0,)",1.1226577758789062,2.5224421930020027e-22,3.1040618915745094e-22
4200,transformer.h.10.attn.q_proj.weight,"(768, 768)","(1,)",5.2535319328308105,3.9428921495403513e-22,1.6836115563829263e-22
4200,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0, 1)",0.620418131351471,2.1542493803168925e-22,3.4722541993886403e-22
4200,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0,)",2.4794139862060547,4.065430169707764e-18,1.4823851024798759e-18
4200,transformer.h.10.attn.v_proj.weight,"(768, 768)","(1,)",0.2528665363788605,8.306067946502223e-19,4.717207960549535e-18
4200,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0, 1)",0.1438549906015396,6.977115955459349e-19,4.850103624942917e-18
4200,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0,)",16.29167938232422,5.556470993514972e-19,4.379914881119746e-20
4200,transformer.h.10.attn.output_proj.weight,"(768, 768)","(1,)",0.30311909317970276,1.1957635047126484e-19,4.798698589173386e-19
4200,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0, 1)",0.24559088051319122,1.1819171474933643e-19,4.812545075639641e-19
4200,transformer.h.10.ln_2.weight,"(768,)","(0,)",6.623768329620361,1.3171109005741776e-19,1.9884615747794973e-20
4200,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0,)",5.326388359069824,6.35533010511692e-20,1.5523315661631938e-20
4200,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(1,)",6.351278305053711,6.46160019561011e-20,1.446061798787431e-20
4200,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",2.8419594764709473,5.849420626365806e-20,2.058235067241912e-20
4200,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0,)",14.932049751281738,8.277100081450616e-19,6.264412616039685e-20
4200,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(1,)",5.188896179199219,7.410894638560985e-19,1.4926468983640556e-19
4200,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",4.653112888336182,7.32856121629052e-19,1.5749803206345212e-19
4200,transformer.h.11.ln_1.weight,"(768,)","(0,)",1.292608380317688,3.120330450116025e-20,2.4139797608655404e-20
4200,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0,)",0.8190154433250427,6.36982234579956e-22,1.0005621925881172e-21
4200,transformer.h.11.attn.k_proj.weight,"(768, 768)","(1,)",3.602705717086792,1.0257137540627535e-21,6.118309255408093e-22
4200,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0, 1)",0.535197913646698,5.708778111805484e-22,1.0666667674488185e-21
4200,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0,)",0.9502364993095398,1.4185794095598886e-22,1.9273006612075388e-22
4200,transformer.h.11.attn.q_proj.weight,"(768, 768)","(1,)",4.70002555847168,2.356560774287618e-22,9.893196120241715e-23
4200,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0, 1)",0.574320912361145,1.2205953909708434e-22,2.125284679796584e-22
4200,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0,)",2.2891294956207275,4.1987584495615116e-19,2.605465901128715e-19
4200,transformer.h.11.attn.v_proj.weight,"(768, 768)","(1,)",0.608536422252655,2.1534306956731798e-19,4.650793525770076e-19
4200,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0, 1)",0.3514501750469208,1.769466638517077e-19,5.034758358408003e-19
4200,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0,)",14.613818168640137,5.804688249802587e-18,5.208063553483402e-19
4200,transformer.h.11.attn.output_proj.weight,"(768, 768)","(1,)",0.09733321517705917,4.897105681709405e-19,5.8357836233896806e-18
4200,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0, 1)",0.08142658323049545,4.762814977212953e-19,5.8492137278150915e-18
4200,transformer.h.11.ln_2.weight,"(768,)","(0,)",3.7155699729919434,8.901778608244537e-19,2.3958043086740203e-19
4200,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.7792342305183411,9.358051304881816e-20,8.952498221478992e-19
4200,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(1,)",4.313756465911865,4.213750322682211e-19,5.67456084872669e-19
4200,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.08479395508766174,7.729295843378252e-20,9.115385593727168e-19
4200,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0,)",12.821585655212402,1.4420432972105116e-18,1.6935142684376044e-19
4200,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(1,)",2.3999288082122803,1.1039050976886347e-18,5.074897297632139e-19
4200,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",2.0309946537017822,1.079755352909996e-18,5.316386990600284e-19
4200,transformer.ln_f.weight,"(768,)","(0,)",4.596096992492676,1.1716969536241172e-17,2.5493303228335693e-18
4300,transformer.wte.weight,"(50304, 768)","(0,)",0.0005727760144509375,8.89063011998014e-21,2.6515590518381297e-17
4300,transformer.wte.weight,"(50304, 768)","(1,)",5.863162517547607,1.5591937647595845e-17,1.0939452847665828e-17
4300,transformer.wte.weight,"(50304, 768)","(0, 1)",0.0002878982340916991,7.635614569391067e-21,2.6521921758789778e-17
4300,transformer.wpe.weight,"(1024, 768)","(0,)",5.234219074249268,4.370382400041897e-19,1.0104708469742221e-19
4300,transformer.wpe.weight,"(1024, 768)","(1,)",15.915043830871582,5.0198324012423665e-19,3.610204257210974e-20
4300,transformer.wpe.weight,"(1024, 768)","(0, 1)",4.102921962738037,4.3263875066935567e-19,1.0544650294642231e-19
4300,transformer.h.0.ln_1.weight,"(768,)","(0,)",1.1634737253189087,1.0940641299410913e-18,9.40342746060615e-19
4300,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0,)",0.4125383794307709,3.736011966031754e-20,1.10677657763693e-19
4300,transformer.h.0.attn.k_proj.weight,"(768, 768)","(1,)",2.3683950901031494,8.667663747425185e-20,6.13611302562359e-20
4300,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0, 1)",0.2743477523326874,3.1870293187039285e-20,1.161675003928426e-19
4300,transformer.h.0.attn.q_proj.weight,"(768, 768)","(0,)",0.21928448975086212,5.593012731050267e-20,2.913772917533421e-19
